Date/Time of Report: 3/18/2025 10:13:51,,,,,,,,
Requester: STN08 - Oper,,,,,,,,
Filter Applied: Event Time: Before 2/10/2025 6:11:32 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: SERVERA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
16:40:50,6200,FIC_P304,CHANGE,,,PIDA.OP,37.7952,%
16:40:48,6200,FIC_P304,CHANGE,,,PIDA.OP,36.7952,%
16:40:45,6200,FIC_P304,CHANGE,,,PIDA.OP,35.7952,%
16:40:45,6200,FIC_P304,CHANGE,,,PIDA.OP,34.7952,%
16:40:44,6200,FIC_P304,CHANGE,,,PIDA.OP,33.7952,%
16:40:43,6200,FIC_P304,CHANGE,,,PIDA.OP,32.7952,%
16:40:42,6200,FIC_P304,CHANGE,,,PIDA.OP,31.7952,%
16:40:38,6200,FIC_P304,CHANGE,,,PIDA.OP,30.7952,%
16:40:38,6200,FIC_P304,CHANGE,,,PIDA.OP,29.7952,%
16:40:38,6200,FIC_P304,CHANGE,,,PIDA.OP,28.7952,%
16:40:37,6200,FIC_P304,CHANGE,,,PIDA.OP,27.7952,%
16:40:36,6200,FIC_P304,CHANGE,,,PIDA.OP,26.7952,%
16:40:37,6200,FIC_P304,CHANGE,,,PIDA.OP,25.7952,%
16:40:37,6200,FIC_P304,CHANGE,,,PIDA.OP,24.7952,%
16:40:36,6200,FIC_P304,CHANGE,,,PIDA.OP,23.7952,%
16:40:36,6200,FIC_P304,CHANGE,,,PIDA.OP,22.7952,%
16:40:33,6200,FIC_P304,CHANGE,,,PIDA.OP,21.7952,%
16:40:22,6200,FIC_P304,CHANGE,,,PIDA.OP,20.7952,%
16:40:21,6200,FIC_P304,CHANGE,,,pida.mode,MAN,
16:39:45,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2510.46,Nm³/h
16:39:35,4500,KV_4503,CHANGE,,,devctla.gop,S1,
16:38:56,6200,PROCESS_ALMS,OFFNRM,ACK,,Poly-3E High Temperature Alarm,,
16:38:49,6200,PROCESS_ALMS,OFFNRM,,H 00,Poly-3E High Temperature Alarm,ON,
16:38:46,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
16:38:46,4300,AI_8105,PVHIGH,ACK,,Drinking Water Free Chlorine Analyzer 1,,
16:38:02,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2445.51,Nm³/h
16:37:01,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2503.23,Nm³/h
16:36:16,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
16:36:16,6200,AUX_Poly2,CHANGE,,,AckCurrAlm2.PVFL,ON,
16:35:44,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2440.95,Nm³/h
16:34:50,4300,AI_8105,PVHIGH,,H 00,Drinking Water Free Chlorine Analyzer 1,2.50324,ppm
16:34:41,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2506.23,Nm³/h
16:33:29,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2447.52,Nm³/h
16:32:50,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
16:32:04,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2518.91,Nm³/h
16:31:04,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
16:30:39,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2442.62,Nm³/h
16:29:40,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2502.01,Nm³/h
16:28:39,4400,LIC_4402,PVLOW,ACK,,Cooling tower basin V-4403 Level,,
16:28:37,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
16:27:45,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2444.4,Nm³/h
16:27:46,4300,PI_8302,PVHIGH,OK,L 00,Fire Water Line Pressure,1.17561,Mpa
16:27:43,4300,PI_8302,PVHIHI,OK,H 00,Fire Water Line Pressure,1.19478,Mpa
16:26:57,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2501.45,Nm³/h
16:26:41,6200,TIC_P301,PVHIGH,,J 00,PLY-3E temperature control,59.002,
16:26:06,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2444.29,Nm³/h
16:25:59,4400,LIC_4402,PVHIGH,OK,L 00,Cooling tower basin V-4403 Level,97.6489,%
16:25:58,4400,LIC_4402,PVLOW,OK,L 00,Cooling tower basin V-4403 Level,97.6466,%
16:25:49,4400,LIC_4402,PVLOW,,L 00,Cooling tower basin V-4403 Level,94.7214,%
16:24:56,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2501.79,Nm³/h
16:23:38,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2442.18,Nm³/h
16:23:02,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
16:22:48,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
16:22:31,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2502.68,Nm³/h
16:21:50,6200,VSP_S108,OFFNRM,,J 00,VSPS108 Open,ON,
16:21:43,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2449.96,Nm³/h
16:21:00,6200,VSP_S108,OFFNRM,OK,J 00,VSPS108 Close,OFF,
16:20:53,4400,KV_4402,CHANGE,,,devctla.gop,S0,
16:20:50,6100,Param_New,MESSAGE,CNF,,Confirm Slurry Transfer from TK1G to TK2G,,
16:20:50,6100,Param_New,MESSAGE,ACK,,Confirm Slurry Transfer from TK1G to TK2G,,
16:20:46,4400,LIC_4402,PVHIGH,ACK,,Cooling tower basin V-4403 Level,,
16:20:43,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
16:20:38,6100,Param_New,CONFIRMABLE MESSAGE,,,Confirm Slurry Transfer from TK1G to TK2G,,
16:20:31,6100,IIA_CM2F,PVHIGH,OK,L 00,CM-2F Running Indicate,1.36139,AMp
16:20:16,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2507.01,Nm³/h
16:20:14,4400,LIC_4402,PVHIGH,,L 00,Cooling tower basin V-4403 Level,98.1249,%
16:18:46,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2446.51,Nm³/h
16:17:59,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Oper,
16:17:38,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2502.45,Nm³/h
16:17:13,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
16:16:24,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2438.51,Nm³/h
16:14:44,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2502.9,Nm³/h
16:13:33,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2449.3,Nm³/h
16:13:29,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
16:13:06,4300,AI_8105,PVHIGH,OK,H 00,Drinking Water Free Chlorine Analyzer 1,1.89765,ppm
16:12:11,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2504.23,Nm³/h
16:11:32,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2443.29,Nm³/h
16:10:19,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2502.56,Nm³/h
16:09:14,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2448.74,Nm³/h
16:09:08,4600,AI_4638,PVLOW,ACK,,N-4634 Outlet NaOH Concentration,,
16:09:05,4600,AI_4638,PVLOW,,L 00,N-4634 Outlet NaOH Concentration,1.1149,%
16:09:04,4600,AI_4638,PVHIGH,OK,L 00,N-4634 Outlet NaOH Concentration,3.54823,%
16:08:58,4600,XV_4638,CHANGE,,,devctla.gop,S0,
16:08:52,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
16:08:49,4600,AI_4636,ALARM,ACK PNT,,N-4632 Outlet HCL Concentration,,
16:08:49,4600,AI_4636,PVLOW,ACK,,N-4632 Outlet HCL Concentration,,
16:08:47,4500,KV_4503,CHANGE,,,devctla.gop,S0,
16:08:47,4500,KV_4503,CHANGE,,,devctla.gop,S0,
16:08:40,4600,SCM_R4610B,STEPTO,ACK,,,,
16:08:35,4600,SCM_R4610B,STEPTO,OK,L 00,,,
16:08:31,4600,SCM_R4614B,Step Start,,J 00,STEP70_1,1,
16:08:27,4600,SCM_R4614B,Step Start,,J 00,STEP70,1,
16:08:25,4600,SCM_R4610B,STEPTO,,L 00,,,
16:08:21,4600,AI_4636,PVLOW,,L 00,N-4632 Outlet HCL Concentration,2.41373,%
16:08:20,4600,AI_4636,PVHIGH,OK,L 00,N-4632 Outlet HCL Concentration,5.154,%
16:07:44,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
16:07:45,6200,AUX_Poly2,CHANGE,,,AckCurrAlm3.PVFL,ON,
16:07:42,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2505.79,Nm³/h
16:06:57,6200,VSP_P114,OFFNRM,,J 00,VSPP114 Close,ON,
16:06:36,4400,AI_pH01,PVLOW,OK,H 00,CCR West side drain channel PH,6.16408,PH
16:06:30,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2442.62,Nm³/h
16:06:24,6200,VSP_P114,OFFNRM,OK,J 00,VSPP114 Open,OFF,
16:06:24,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
16:06:23,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
16:06:01,4500,KV_4503,CHANGE,,,devctla.gop,S1,
16:05:50,4300,AI_8105,PVHIGH,ACK,,Drinking Water Free Chlorine Analyzer 1,,
16:05:47,4400,AI_pH01,PVHIGH,ACK,,CCR West side drain channel PH,,
16:05:45,4400,AI_pH01,PVLOW,ACK,,CCR West side drain channel PH,,
16:05:30,4400,AI_pH01,PVLOW,,H 00,CCR West side drain channel PH,4.17245,PH
16:05:30,4400,AI_pH01,PVHIGH,OK,H 00,CCR West side drain channel PH,4.17245,PH
16:05:29,4400,AI_pH01,PVLOW,OK,H 00,CCR West side drain channel PH,11.5246,PH
16:05:29,4400,AI_pH01,PVHIGH,,H 00,CCR West side drain channel PH,11.5246,PH
16:03:04,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
16:03:00,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
16:03:00,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
16:02:58,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
16:02:56,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
16:02:53,6200,SCM_CTAdd,STEPTO,OK,L 00,,,
16:02:45,6100,PIC_WA50,DISABL,,J 00,PW charging header pressure PU-6B/7B,,
16:02:45,6100,FIC_WA01,DISABL,,J 00,Charging PW Flow Control,,
16:02:44,6100,FI_WA02,DISABL,,J 00,Charging PW Flow,,
16:02:31,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
16:02:31,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
16:02:29,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
16:02:26,6100,FI_VC02,DISABL,,J 00,Polymerizer VCM Flow,,
16:02:26,6100,FIC_VC01,DISABL,,J 00,Polymerizer VCM Flow,,
16:02:21,6200,SCM_CTAdd,STEPTO,ACK,,,,
16:02:11,6200,SCM_CTAdd,STEPTO,,L 00,,,
16:01:35,4300,AI_8105,PVHIGH,,H 00,Drinking Water Free Chlorine Analyzer 1,2.50235,ppm
16:01:01,6200,TIC_P101,PVLOW,OK,L 00,PLY-1E temperature control,57.251,DEGC
16:00:04,6100,TIC_WA50,PVLOW,OK,L 00,TK-6B Pure Water Temperature,30.6215,DEGC
15:58:24,6100,TIC_WA50,PVLOW,ACK,,TK-6B Pure Water Temperature,,
15:58:16,6100,TIC_WA50,PVLOW,,L 00,TK-6B Pure Water Temperature,28.7628,DEGC
15:54:59,4300,PI_8302,PVHIGH,ACK,,Fire Water Line Pressure,,
15:54:58,4300,PI_8302,BAD PV,ACK,,Fire Water Line Pressure,,
15:54:48,4300,PI_8302,PVHIHI,ACK,,Fire Water Line Pressure,,
15:53:46,4300,PI_8302,BAD PV,OK,L 00,Fire Water Line Pressure,1.31175,Mpa
15:53:45,4300,PI_8302,BAD PV,,L 00,Fire Water Line Pressure,1.31175,Mpa
15:53:42,4300,PI_8302,PVHIHI,,H 00,Fire Water Line Pressure,1.24793,Mpa
15:53:42,4300,PI_8302,PVHIGH,,L 00,Fire Water Line Pressure,1.24793,Mpa
15:52:34,4500,FIC_2501,BAD PV,ACK,,,,
15:52:31,4500,FIC_2501,BADCTL,ACK,,Chilled Water Minimum Flow Line,,
15:52:29,4600,P_4651A,CHANGE,,,devctla.gop,S0,
15:52:23,4500,HY_4504,CHANGE,,,devctla.gop,S0,
15:52:23,4500,HY_4504,CHANGE,,,devctla.gop,S0,
15:51:40,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,770.017,m³/h
15:51:39,4500,FIC_2501,BAD PV,OK,L 00,,770.017,
15:51:19,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
15:51:10,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
15:50:31,6200,VSP_P114,OFFNRM,,J 00,VSPP114 Open,ON,
15:50:05,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,0,m³/h
15:50:04,4500,FIC_2501,BAD PV,,L 00,,0,
15:49:57,6200,VSP_P114,OFFNRM,OK,J 00,VSPP114 Close,OFF,
15:49:18,6100,FI_VC02,ENABLE,,J 00,Polymerizer VCM Flow,,
15:49:19,6100,FIC_VC01,ENABLE,,J 00,Polymerizer VCM Flow,,
15:48:40,6100,PIC_WA50,ENABLE,,J 00,PW charging header pressure PU-6B/7B,,
15:48:32,6200,IIA_PLY1E,BAD PV,OK,J 00,PLY-1E Driver Cunent Indicate,173.048,AMp
15:48:31,6100,FIC_WA01,ENABLE,,J 00,Charging PW Flow Control,,
15:48:30,6100,FI_WA02,ENABLE,,J 00,Charging PW Flow,,
15:48:28,6200,IIA_PLY1E,BAD PV,,J 00,PLY-1E Driver Cunent Indicate,173.048,AMp
15:47:40,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
15:47:40,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
15:47:26,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
15:47:25,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
15:47:21,4600,FQ_4605B,CHANGE,,,totalizera.command,RESET,
15:47:16,4600,FQ_4606B,CHANGE,,,totalizera.command,RESET,
15:46:58,4500,HY_4504,CHANGE,,,devctla.gop,S1,
15:46:44,6200,VSP_P106,OFFNRM,,J 00,VSPP106 Close,ON,
15:46:40,6200,VSP_P105,OFFNRM,,J 00,VSPP105 Close,ON,
15:46:08,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
15:46:07,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
15:45:26,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
15:45:18,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
15:42:46,6200,FI_CT03,DISABL,,J 00,Coating Flow to Polymerizers,,
15:42:46,6200,FIC_CT04,DISABL,,J 00,Coating flow to Polymerizers,,
15:42:24,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,1164.95,m³/h
15:42:23,4500,FIC_2501,BAD PV,OK,L 00,,1164.95,
15:41:04,6200,FI_CT03,ENABLE,,J 00,Coating Flow to Polymerizers,,
15:41:04,6200,FIC_CT04,ENABLE,,J 00,Coating flow to Polymerizers,,
15:40:47,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
15:40:45,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
15:40:39,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
15:40:38,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
15:40:36,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
15:40:34,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
15:40:14,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
15:40:13,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
15:40:11,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
15:39:22,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
15:39:13,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
15:38:53,6200,VSP_P106,OFFNRM,OK,J 00,VSPP106 Close,OFF,
15:38:53,6200,VSP_P105,OFFNRM,OK,J 00,VSPP105 Close,OFF,
15:38:46,6200,Recipe_Param,CHANGE,,,SetCT_1.PV,87,
15:38:26,6300,Param_Master1,MESSAGE,CNF,,Confirm To Start Poly-1E Batch Operation - Adjust Recipe,,
15:38:26,6300,Param_Master1,MESSAGE,ACK,,Confirm To Start Poly-1E Batch Operation - Adjust Recipe,,
15:38:15,6300,Param_Master1,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-1E Batch Operation - Adjust Recipe,,
15:37:54,6300,Param_Master1,OFFNRM,OK,J 00,,OFF,
15:37:54,6300,Param_Master1,OFFNRM,,J 00,,ON,
15:32:02,4500,HY_4504,CHANGE,,,devctla.gop,S0,
15:31:16,4500,HY_4504,CHANGE,,,devctla.gop,S1,
15:29:31,SERVER_EAPCL,BATCH_PLY1,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 6,,
15:29:30,SERVER_EAPCL,BATCH_PLY1,PERIODIC,,J 00,Report Periodic Request,6,
15:29:13,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
15:29:12,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
15:27:54,6200,VSP_P106,OFFNRM,,J 00,VSPP106 Close,ON,
15:27:51,6200,VSP_P105,OFFNRM,,J 00,VSPP105 Close,ON,
15:27:22,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
15:27:21,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
15:25:38,6100,IIA_CM2F,PVHIGH,ACK,,CM-2F Running Indicate,,
15:25:32,6100,IIA_CM2F,PVHIGH,,L 00,CM-2F Running Indicate,329.546,AMp
15:25:07,4500,FIC_2501,BAD PV,ACK,,,,
15:22:35,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
15:22:26,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
15:22:08,6200,VSP_P106,OFFNRM,OK,J 00,VSPP106 Close,OFF,
15:22:07,6200,VSP_P105,OFFNRM,OK,J 00,VSPP105 Close,OFF,
15:20:12,4500,FIC_2501,BADCTL,ACK,,Chilled Water Minimum Flow Line,,
15:19:58,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,0,m³/h
15:19:58,4500,FIC_2501,BAD PV,,L 00,,0,
15:17:39,6200,TIC_P101,PVLOW,ACK,,PLY-1E temperature control,,
15:17:36,6200,TIC_P101,PVLOW,,L 00,PLY-1E temperature control,55.9957,DEGC
15:13:24,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,855.811,m³/h
15:13:23,4500,FIC_2501,BAD PV,OK,L 00,,855.811,
15:12:33,4500,FIC_2501,BAD PV,ACK,,,,
15:12:30,4500,FIC_2501,BADCTL,ACK,,Chilled Water Minimum Flow Line,,
15:12:20,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,855.811,m³/h
15:12:19,4500,FIC_2501,BAD PV,,L 00,,855.811,
15:11:48,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,861.823,m³/h
15:11:46,4500,FIC_2501,BAD PV,OK,L 00,,861.823,
15:11:31,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
15:11:32,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
15:11:14,SERVER_EAPCL,PLY1E,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 1,,
15:11:13,SERVER_EAPCL,PLY1E,PERIODIC,,J 00,Report Periodic Request,1,
15:11:07,6200,AUX_Poly1,OFFNRM,OK,H 00,PLY-1E polymerization flag,OFF,
15:10:04,4500,FIC_2501,BAD PV,ACK,,,,
15:10:01,4500,FIC_2501,BADCTL,ACK,,Chilled Water Minimum Flow Line,,
15:09:45,6300,Param_Master1,MESSAGE,CNF,,Confirm To Start Poly-1E Discharge Operation,,
15:09:45,6300,Param_Master1,MESSAGE,ACK,,Confirm To Start Poly-1E Discharge Operation,,
15:09:40,6200,AUX_Poly1,OFFNRM,ACK,,PLY-1E polymerization flag,,
15:09:36,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,0,m³/h
15:09:35,4500,FIC_2501,BAD PV,,L 00,,0,
15:09:36,6300,Param_Master1,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-1E Discharge Operation,,
15:09:25,6200,VSP_S107,CHANGE,,,devctla.gop,S0,
15:09:24,6200,VSP_S107,CHANGE,,,devctla.gop,S1,
15:09:14,SERVER_EAPCL,CONVER1,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 9,,
15:09:15,SERVER_EAPCL,CONVER1,PERIODIC,,J 00,Report Periodic Request,9,
15:09:13,6100,PROCESS_ALM,OFFNRM,OK,U 00,PLY-1E Injection flowrate low alarm,OFF,
15:09:11,6200,AUX_Poly1,OFFNRM,,H 00,PLY-1E polymerization flag,ON,
15:09:08,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,1072.09,m³/h
15:09:06,6200,VSP_S107,CHANGE,,,devctla.gop,S0,
15:09:06,4500,FIC_2501,BAD PV,OK,L 00,,1072.09,
15:09:04,6200,VSP_S107,CMDDIS,OK,L 00,PU-7/8G recycle,Inbet,
15:09:05,6200,VSP_S107,CHANGE,,,devctla.gop,S1,
15:08:56,6200,VSP_S107,CMDDIS,ACK,,PU-7/8G recycle,,
15:08:50,6200,VSP_S107,CMDDIS,,L 00,PU-7/8G recycle,Inbet,
15:08:41,6200,FIC_S101,DEVLOW,OK,H 00,CL-1G PVC Slurry Flow,-1.34707,m³/h
15:08:11,6200,FIC_S101,DEVLOW,ACK,,CL-1G PVC Slurry Flow,,
15:08:06,6200,FIC_S101,DEVLOW,,H 00,CL-1G PVC Slurry Flow,-2.46809,m³/h
15:07:02,6200,PDR_S107,PVHIGH,ACK,,CL-1G Inlet and outlet Differ pressure,,
15:06:58,6200,VSP_S106,OFFNRM,,J 00,VSPS106 Close,ON,
15:06:56,6200,VSP_S108,OFFNRM,,J 00,VSPS108 Close,ON,
15:06:53,6200,PDR_S107,PVHIGH,,L 00,CL-1G Inlet and outlet Differ pressure,20.0022,KPa
15:06:07,6200,VSP_S108,OFFNRM,OK,J 00,VSPS108 Open,OFF,
15:05:24,6200,VSP_S106,OFFNRM,OK,J 00,VSPS106 Close,OFF,
15:05:14,4500,KV_4503,CHANGE,,,devctla.gop,S0,
15:05:12,4500,KV_4503,CHANGE,,,devctla.gop,S0,
15:03:37,4500,KV_4503,CHANGE,,,devctla.gop,S1,
15:01:18,4600,AI_4638,ALARM,ACK PNT,,N-4634 Outlet Caustic Concentration,,
15:01:18,4600,AI_4638,PVHIGH,ACK,,N-4634 Outlet NaOH Concentration,,
15:01:11,4600,AI_4638,PVHIGH,,L 00,N-4634 Outlet NaOH Concentration,5.63902,%
15:01:00,4500,HY_4504,CHANGE,,,devctla.gop,S0,
15:00:44,4600,SCM_R4610B,STEPTO,ACK,,,,
15:00:39,4600,AI_4638,PVLOW,OK,L 00,N-4634 Outlet NaOH Concentration,28.035,%
15:00:36,4600,XV_4638,CHANGE,,,devctla.gop,S1,
15:00:29,6200,PDR_S107,PVHIGH,OK,L 00,CL-1G Inlet and outlet Differ pressure,19.0438,KPa
15:00:25,4600,XV_4636,CHANGE,,,devctla.gop,S0,
15:00:08,4600,XV_4635,CHANGE,,,devctla.gop,S0,
15:00:02,4600,SCM_R4614B,Step Start,,J 00,STEP50_1,1,
14:59:54,4600,SCM_R4614B,Step Start,,J 00,STEP50,1,
14:59:54,4600,AI_4636,ALARM,ACK PNT,,N-4632 Outlet HCL Concentration,,
14:59:54,4600,AI_4636,PVHIGH,ACK,,N-4632 Outlet HCL Concentration,,
14:59:50,4600,SCM_R4610B,STEPTO,OK,L 00,,,
14:59:47,4600,AI_4636,PVHIGH,,L 00,N-4632 Outlet HCL Concentration,6.56417,%
14:59:39,4600,SCM_R4610B,STEPTO,,L 00,,,
14:59:37,4600,AI_4636,PVLOW,OK,L 00,N-4632 Outlet HCL Concentration,5.19181,%
14:58:51,4600,FLAG_R4614B,CHANGE,,,R4614B_TRIP.PVfl,OFF,
14:58:48,4600,FLAG_R4610B,CHANGE,,,R4610B_TRIP.PVfl,OFF,
14:58:16,4600,AI_4604,PVHIGH,ACK,,R-4622 Outlet Water Conductivity,,
14:58:06,4600,AI_4604,PVHIGH,,L 00,R-4622 Outlet Water Conductivity,0.800043,µs/cm
14:57:59,4500,HY_4504,CHANGE,,,devctla.gop,S1,
14:57:50,4600,XV_4637,CHANGE,,,devctla.gop,S1,
14:53:56,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
14:53:54,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
14:53:44,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
14:52:18,4600,P_4651A,CHANGE,,,devctla.gop,S1,
14:50:47,4600,FLAG_R4610B,CHANGE,,,R4610B_TRIP.PVfl,ON,
14:48:27,4600,FLAG_R4614B,CHANGE,,,R4614B_TRIP.PVfl,ON,
14:46:48,6200,AUX_Poly1,CHANGE,,,Max_Polyimtime.PV,290,
14:46:45,6200,AUX_Poly1,CHANGE,,,Min_Polyimtim.PV,290,
14:46:37,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Engr,
14:41:21,4600,SCM_R4610B,STEPTO,ACK,,,,
14:41:21,4600,SCM_R4610B,STEPTO,OK,L 00,,,
14:41:09,4600,SCM_R4610B,STEPTO,,L 00,,,
14:40:50,4600,SCM_R4614B,STEPTO,ACK,,,,
14:39:24,4600,SCM_R4614B,Step Start,,J 00,STEP40_1,1,
14:39:25,4600,SCM_R4614B,STEPTO,OK,L 00,,,
14:39:24,4600,SCM_R4614B,STEPTO,,L 00,,,
14:39:15,4600,SCM_R4614B,Step Start,,J 00,STEP40,1,
14:37:06,4600,FLAG_R4614B,CHANGE,,,R4614B_TRIP.PVfl,OFF,
