Date/Time of Report: 3/18/2025 10:15:25,,,,,,,,
Requester: STN08 - Oper,,,,,,,,
Filter Applied: Event Time: Before 2/3/2025 2:23:23 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: SERVERA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
5:33:02,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,ACK,,,,
5:32:27,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,,H 15,,IOP_08,
5:32:22,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,OK,H 15,,IOP_08,
5:32:16,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,,H 15,,IOP_08,
5:32:07,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:32:05,6200,VSP_P214,OFFNRM,,J 00,VSPP214 Close,ON,
5:32:05,4500,FIC_2501,BAD PV,ACK,,,,
5:32:01,4500,FIC_2501,BADCTL,ACK,,Chilled Water Minimum Flow Line,,
5:31:50,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,744.507,m³/h
5:31:48,4500,FIC_2501,BAD PV,OK,L 00,,744.507,
5:31:48,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,744.507,m³/h
5:31:47,4500,FIC_2501,BAD PV,,L 00,,744.507,
5:31:48,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,738.666,m³/h
5:31:46,4500,FIC_2501,BAD PV,OK,L 00,,738.666,
5:31:46,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,738.666,m³/h
5:31:46,4500,FIC_2501,BAD PV,,L 00,,738.666,
5:31:46,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,727.249,m³/h
5:31:44,4500,FIC_2501,BAD PV,OK,L 00,,727.249,
5:31:44,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,727.249,m³/h
5:31:42,4500,FIC_2501,BAD PV,,L 00,,727.249,
5:31:42,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,718.995,m³/h
5:31:42,4500,FIC_2501,BAD PV,OK,L 00,,718.995,
5:31:31,6200,VSP_P214,OFFNRM,OK,J 00,VSPP214 Open,OFF,
5:31:31,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
5:31:29,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
5:30:59,6100,Param_New,OFFNRM,,J 00,Tk4C Transfer,ON,
5:30:59,6100,Param_New,CHANGE,,,TK4C_Transfer.pvfl,ON,
5:30:58,6100,Param_New,CHANGE,,,TK4C_Sample.pvfl,OFF,
5:29:07,6100,IIA_CM2F,PVHIGH,ACK,,CM-2F Running Indicate,,
5:29:00,6100,IIA_CM2F,PVHIGH,,L 00,CM-2F Running Indicate,321.644,AMp
5:28:33,6200,SCM_CTAdd,STEPTO,ACK,,,,
5:28:31,6200,SCM_CTAdd,STEPTO,OK,L 00,,,
5:28:31,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,ACK,,,,
5:28:27,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
5:28:25,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
5:28:24,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
5:28:20,6200,SCM_CTAdd,STEPTO,,L 00,,,
5:28:09,6100,PIC_WA50,DISABL,,J 00,PW charging header pressure PU-6B/7B,,
5:28:08,6100,FIC_WA01,DISABL,,J 00,Charging PW Flow Control,,
5:28:07,6100,FI_WA02,DISABL,,J 00,Charging PW Flow,,
5:28:07,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,OK,H 15,,IOP_08,
5:28:04,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,,H 15,,IOP_08,
5:27:38,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,OK,H 15,,IOP_08,
5:27:37,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,,H 15,,IOP_08,
5:26:55,6200,SCM_CTAdd,STEPTO,ACK,,,,
5:26:55,6100,FIC_VC01,DISABL,,J 00,Polymerizer VCM Flow,,
5:26:54,6100,FI_VC02,DISABL,,J 00,Polymerizer VCM Flow,,
5:26:52,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,ACK,,,,
5:26:50,6200,SCM_CTAdd,STEPTO,OK,L 00,,,
5:26:47,6200,SCM_CTAdd,STEPTO,,L 00,,,
5:26:43,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,OK,H 15,,IOP_08,
5:26:23,6200,TIC_P201,PVLOW,OK,L 00,PLY-2E temperature control,57.2544,
5:25:39,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,,H 15,,IOP_08,
5:25:26,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,OK,H 15,,IOP_08,
5:24:51,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,ACK,,,,
5:24:15,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,,H 15,,IOP_08,
5:24:07,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2315.73,Nm³/h
5:24:07,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,ACK,,,,
5:24:06,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,OK,H 15,,IOP_08,
5:23:52,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,,H 15,,IOP_08,
5:22:33,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2249.79,Nm³/h
5:22:31,IOLINK_02A,AI_3F_MB_13,HART Diagnostic Underrun,OK,H 15,,IOP_08,
5:22:26,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:22:11,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2302.16,Nm³/h
5:21:49,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2249.9,Nm³/h
5:20:27,4600,AI_4638,PVHIGH,ACK,,N-4634 Outlet NaOH Concentration,,
5:20:22,6200,Recipe_Param,CHANGE,,,SetCT_2.PV,98.5,
5:20:17,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Engr,
5:18:06,4600,AI_4638,PVHIGH,,L 00,N-4634 Outlet NaOH Concentration,7.21379,%
5:17:48,4600,AI_4638,PVLOW,ACK,,N-4634 Outlet NaOH Concentration,,
5:17:46,4600,P_4651A,CHANGE,,,devctla.gop,S1,
5:17:44,4600,AI_4638,PVLOW,OK,L 00,N-4634 Outlet NaOH Concentration,42.6594,%
5:17:43,4600,AI_4638,PVLOW,,L 00,N-4634 Outlet NaOH Concentration,2.53842,%
5:17:42,4600,AI_4638,PVLOW,ACK,,N-4634 Outlet NaOH Concentration,,
5:17:41,4600,AI_4638,PVLOW,OK,L 00,N-4634 Outlet NaOH Concentration,41.0713,%
5:17:38,4600,SCM_R4610B,STEPTO,ACK,,,,
5:17:36,4600,AI_4636,PVHIGH,ACK,,N-4632 Outlet HCL Concentration,,
5:17:32,4600,XV_4635,CHANGE,,,devctla.gop,S0,
5:17:32,4600,XV_4635,CHANGE,,,devctla.gop,S0,
5:17:29,4600,XV_4636,CHANGE,,,devctla.gop,S0,
5:17:29,4600,XV_4636,CHANGE,,,devctla.gop,S0,
5:17:26,4600,SCM_R4610B,STEPTO,OK,L 00,,,
5:17:26,4600,XV_4637,CHANGE,,,devctla.gop,S1,
5:17:25,4600,XV_4637,CHANGE,,,devctla.gop,S1,
5:17:23,4600,XV_4638,CHANGE,,,devctla.gop,S1,
5:17:23,4600,XV_4638,CHANGE,,,devctla.gop,S1,
5:17:21,4600,AI_4636,PVHIGH,,L 00,N-4632 Outlet HCL Concentration,6.56417,%
5:17:15,4600,SCM_R4610B,STEPTO,,L 00,,,
5:17:14,4600,AI_4638,PVLOW,,L 00,N-4634 Outlet NaOH Concentration,1.06152,%
5:17:13,4600,SCM_R4614B,Step Start,,J 00,STEP50_1,1,
5:17:13,4600,AI_4636,PVLOW,OK,L 00,N-4632 Outlet HCL Concentration,4.48228,%
5:17:12,4600,AI_4638,PVLOW,OK,L 00,N-4634 Outlet NaOH Concentration,40.4974,%
5:17:05,4600,SCM_R4614B,Step Start,,J 00,STEP50,1,
5:16:41,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
5:16:31,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
5:16:01,4600,FLAG_R4614B,CHANGE,,,R4614B_TRIP.PVfl,OFF,
5:16:00,4600,FLAG_R4610B,CHANGE,,,R4610B_TRIP.PVfl,OFF,
5:15:52,6200,VSP_P214,OFFNRM,,J 00,VSPP214 Open,ON,
5:15:19,6200,VSP_P214,OFFNRM,OK,J 00,VSPP214 Close,OFF,
5:14:41,6100,FIC_VC01,ENABLE,,J 00,Polymerizer VCM Flow,,
5:14:39,6100,FI_VC02,ENABLE,,J 00,Polymerizer VCM Flow,,
5:14:01,6100,PIC_WA50,ENABLE,,J 00,PW charging header pressure PU-6B/7B,,
5:13:53,6200,IIA_PLY2E,BAD PV,OK,J 00,PLY-2E Driver Cunent Indicate,71.7879,AMp
5:13:51,6100,FIC_WA01,ENABLE,,J 00,Charging PW Flow Control,,
5:13:51,6100,FI_WA02,ENABLE,,J 00,Charging PW Flow,,
5:13:50,6200,IIA_PLY2E,BAD PV,,J 00,PLY-2E Driver Cunent Indicate,71.7879,AMp
5:13:36,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:13:28,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2303.39,Nm³/h
5:13:01,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
5:13:00,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
5:12:45,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
5:12:43,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
5:12:11,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2249.67,Nm³/h
5:12:01,6200,VSP_P206,OFFNRM,,J 00,VSPP206 Close,ON,
5:11:57,6200,VSP_P205,OFFNRM,,J 00,VSPP205 Close,ON,
5:11:28,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
5:11:27,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
5:10:44,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
5:10:36,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
5:09:44,4600,FLAG_R4614B,CHANGE,,,R4614B_TRIP.PVfl,ON,
5:09:44,4600,FLAG_R4610B,CHANGE,,,R4610B_TRIP.PVfl,ON,
5:08:24,4600,LI_4604,PVHIGH,OK,H 00,V-4624 Level,90.9977,%
5:08:03,6200,FI_CT03,DISABL,,J 00,Coating Flow to Polymerizers,,
5:08:02,6200,FIC_CT04,DISABL,,J 00,Coating flow to Polymerizers,,
5:07:28,6100,IIA_CM2F,PVHIGH,OK,L 00,CM-2F Running Indicate,315.932,AMp
5:06:18,6200,FI_CT03,ENABLE,,J 00,Coating Flow to Polymerizers,,
5:06:17,6200,FIC_CT04,ENABLE,,J 00,Coating flow to Polymerizers,,
5:05:27,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
5:05:26,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
5:04:38,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
5:04:29,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
5:04:27,6100,FIC_VC03,CHANGE,,,PIDA.SP,10,t/h
5:04:09,6200,VSP_P206,OFFNRM,OK,J 00,VSPP206 Close,OFF,
5:04:08,6200,VSP_P205,OFFNRM,OK,J 00,VSPP205 Close,OFF,
5:03:40,6300,Param_Master2,MESSAGE,CNF,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
5:03:40,6300,Param_Master2,MESSAGE,ACK,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
5:03:31,6300,Param_Master2,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
5:03:12,6300,Param_Master2,OFFNRM,OK,J 00,,OFF,
5:03:11,6300,Param_Master2,OFFNRM,,J 00,,ON,
5:02:56,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:02:49,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2312.17,Nm³/h
5:01:25,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2248.45,Nm³/h
5:01:11,4600,SCM_R4610B,STEPTO,ACK,,,,
5:01:00,4600,FLAG_R4614B,CHANGE,,,R4614B_TRIP.PVfl,OFF,
5:00:43,4600,SCM_R4610B,STEPTO,OK,L 00,,,
5:00:31,4600,SCM_R4610B,STEPTO,,L 00,,,
5:00:04,4600,FLAG_R4610B,CHANGE,,,R4610B_TRIP.PVfl,OFF,
4:57:34,6100,IIA_CM2F,PVHIGH,ACK,,CM-2F Running Indicate,,
4:57:26,6100,IIA_CM2F,PVHIGH,,L 00,CM-2F Running Indicate,324.225,AMp
4:56:49,4600,FLAG_R4610B,CHANGE,,,R4610B_TRIP.PVfl,ON,
4:56:40,4600,XV_4643B,CHANGE,,,devctla.gop,S1,
4:56:41,4600,XV_4643B,CHANGE,,,devctla.gop,S1,
4:56:36,4600,XV_4620B,CHANGE,,,devctla.gop,S0,
4:56:36,4600,XV_4620B,CHANGE,,,devctla.gop,S0,
4:56:12,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
4:56:12,6200,AUX_Poly2,CHANGE,,,AckCurrAlm1.PVFL,ON,
4:56:01,4600,XV_4620B,CHANGE,,,devctla.gop,S1,
4:56:02,4600,XV_4620B,CHANGE,,,devctla.gop,S1,
4:55:58,4600,XV_4643B,CHANGE,,,devctla.gop,S0,
4:55:58,4600,XV_4643B,CHANGE,,,devctla.gop,S0,
4:55:56,4600,FLAG_R4614B,CHANGE,,,R4614B_TRIP.PVfl,ON,
4:55:48,4600,SCM_R4614B,STEPTO,ACK,,,,
4:55:46,4600,XV_4643B,CMFAIL,ACK,,,,
4:55:40,4600,SCM_R4614B,Step Start,,J 00,STEP40_1,1,
4:55:39,4600,SCM_R4614B,STEPTO,OK,L 00,,,
4:55:35,4600,XV_4643B,CMFAIL,OK,L 00,,Inbet,
4:55:33,4600,XV_4643B,CMFAIL,,L 00,,CLOSE,
4:55:29,4600,SCM_R4614B,STEPTO,,L 00,,,
4:55:18,4600,SCM_R4614B,Step Start,,J 00,STEP40,1,
4:54:43,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 4,,
4:54:42,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 7,,
4:54:42,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report Periodic Request,4,
4:54:41,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report Periodic Request,7,
4:54:26,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
4:54:26,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
4:54:07,6100,IIA_CM2F,PVHIGH,OK,L 00,CM-2F Running Indicate,315.861,AMp
4:53:35,6200,VSP_P206,OFFNRM,,J 00,VSPP206 Close,ON,
4:53:32,6200,VSP_P205,OFFNRM,,J 00,VSPP205 Close,ON,
4:53:11,4400,LIC_4402,PVLOW,OK,L 00,Cooling tower basin V-4403 Level,96.0228,%
4:53:05,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
4:53:04,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
4:52:32,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
4:51:38,6100,IIA_CM2F,PVHIGH,ACK,,CM-2F Running Indicate,,
4:51:33,6100,IIA_CM2F,PVHIGH,,L 00,CM-2F Running Indicate,330.275,AMp
4:51:30,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,28,%
4:51:25,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2307.61,Nm³/h
4:50:25,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,27,%
4:50:24,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,26,%
4:49:50,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
4:49:45,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
4:49:30,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2243,Nm³/h
4:49:11,6200,PDR_S107,PVHIGH,ACK,,CL-1G Inlet and outlet Differ pressure,,
4:49:01,6200,PDR_S107,PVHIGH,,L 00,CL-1G Inlet and outlet Differ pressure,20.0085,KPa
4:47:52,6200,FIC_S101,DEVHI,ACK,,CL-1G PVC Slurry Flow,,
4:47:38,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
4:47:36,6200,FIC_S101,DEVHI,OK,H 00,CL-1G PVC Slurry Flow,1.37943,m³/h
4:47:29,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
4:47:11,6200,VSP_P206,OFFNRM,OK,J 00,VSPP206 Close,OFF,
4:47:12,6200,VSP_P205,OFFNRM,OK,J 00,VSPP205 Close,OFF,
4:46:57,4600,LI_4602,PVHIHI,OK,H 00,V-4612 Level,88.9877,%
4:46:58,4600,LI_4602,PVHIGH,OK,L 00,V-4612 Level,88.9877,%
4:46:25,6200,FIC_S101,DEVHI,,H 00,CL-1G PVC Slurry Flow,2.24822,m³/h
4:46:14,4600,AI_4604,PVHIGH,OK,L 00,R-4622 Outlet Water Conductivity,0.789959,µs/cm
4:45:25,4600,LI_4602,PVHIGH,ACK,,V-4612 Level,,
4:45:23,4600,SCM_R4610B,STEPTO,ACK,,,,
4:45:22,4600,SCM_R4610B,STEPTO,OK,L 00,,,
4:45:20,4600,SCM_R4614B,STEPTO,ACK,,,,
4:45:17,4600,LI_4602,PVHIHI,ACK,,V-4612 Level,,
4:45:14,4600,SCM_R4614B,Step Start,,J 00,STEP20_1,1,
4:45:14,4600,SCM_R4614B,STEPTO,OK,L 00,,,
4:45:13,4600,SCM_R4614B,STEPTO,,L 00,,,
4:45:11,4600,SCM_R4610B,STEPTO,,L 00,,,
4:45:07,4600,LI_4602,PVHIHI,,H 00,V-4612 Level,90.0002,%
4:45:06,4600,LI_4602,PVHIGH,,L 00,V-4612 Level,90.0002,%
4:45:02,4600,SCM_R4614B,Step Start,,J 00,STEP20,1,
4:45:02,4600,SCM_R4614B,Step Start,,J 00,STEPA_1,1,
4:45:01,4600,FLAG_R4614B,CHANGE,,,R4614B_bw.PVfl,ON,
4:45:00,4600,SCM_R4610B,Step End,,J 00,STEPA,1,
4:45:00,4600,FLAG_R4610B,CHANGE,,,R4610B_bw.PVfl,ON,
4:44:56,4600,SCM_R4614B,State Change,,J 00,SCM,Running,
4:44:56,4600,SCM_R4614B,Step Start,,J 00,STEPA,1,
4:44:55,4600,SCM_R4610B,State Change,,J 00,SCM,Running,
4:44:56,4600,SCM_R4610B,Step Start,,J 00,STEPA,1,
4:44:56,4600,FLAG_R4614B,CHANGE,,,R4614B_RUN.PVfl,ON,
4:44:55,4600,FLAG_R4610B,CHANGE,,,R4610B_RUN.PVfl,ON,
4:44:40,4600,XV_4608B,CHANGE,,,devctla.gop,S0,
4:44:39,4600,XV_4608B,CHANGE,,,devctla.gop,S0,
4:44:38,4600,XV_4608B,CHANGE,,,devctla.gop,S0,
4:44:09,4600,P_4621B,CHANGE,,,devctla.gop,S0,
4:44:08,4600,P_4621B,CHANGE,,,devctla.gop,S0,
4:43:59,4600,XV_4611B,CHANGE,,,devctla.gop,S0,
4:43:43,4600,P_4602A,CHANGE,,,devctla.gop,S0,
4:43:41,4600,P_4602A,CHANGE,,,devctla.gop,S0,
4:43:16,4600,LI_4604,PVHIGH,ACK,,V-4624 Level,,
4:43:08,4600,LI_4604,PVHIGH,,H 00,V-4624 Level,92.0036,%
4:43:01,6200,TIC_P201,PVLOW,ACK,,PLY-2E temperature control,,
4:41:37,6200,TIC_P201,PVLOW,,L 00,PLY-2E temperature control,55.9849,
4:39:20,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
4:39:14,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2321.74,Nm³/h
4:39:01,6200,FIC_P204,BAD PV,ACK,,PLY-2E Pure Water Flow,,
4:38:57,6200,FIC_P204,BADCTL,ACK,,PLY-2E Pure Water Flow,,
4:38:53,6200,FQ_P204,BAD PV,ACK,,PLY-2E Pure Water Flow Totl,,
4:38:34,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2244.56,Nm³/h
4:37:58,4600,LI_4609,PVLOW,OK,L 00,V-4650 Level,1.53834,m
4:37:08,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
4:37:08,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
4:36:51,SERVER_EAPCL,PLY2E,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 2,,
4:36:50,SERVER_EAPCL,PLY2E,PERIODIC,,J 00,Report Periodic Request,2,
4:36:46,6200,FQ_P204,BAD PV,OK,L 00,PLY-2E Pure Water Flow Totl,2.32792,t/h
4:36:46,6200,FIC_P204,BADCTL,OK,L 00,PLY-2E Pure Water Flow,2.32792,t/h
4:36:47,6200,FIC_P204,BAD PV,OK,L 00,PLY-2E Pure Water Flow,2.32792,t/h
4:36:46,6200,AUX_Poly1,OFFNRM,OK,H 00,PLY-2E polymerization flag,OFF,
4:36:16,6200,FQ_P204,BAD PV,,L 00,PLY-2E Pure Water Flow Totl,0,t/h
4:36:16,6200,FIC_P204,BADCTL,,L 00,PLY-2E Pure Water Flow,0,t/h
4:36:17,6200,FIC_P204,BAD PV,,L 00,PLY-2E Pure Water Flow,0,t/h
4:35:21,6300,Param_Master2,MESSAGE,CNF,,Confirm To Start Poly-2E Discharge Operation,,
4:35:20,6300,Param_Master2,MESSAGE,ACK,,Confirm To Start Poly-2E Discharge Operation,,
4:35:15,6300,Param_Master2,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-2E Discharge Operation,,
4:35:03,6200,AUX_Poly1,OFFNRM,ACK,,PLY-2E polymerization flag,,
4:34:54,SERVER_EAPCL,CONVER2,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 10,,
4:34:53,SERVER_EAPCL,CONVER2,PERIODIC,,J 00,Report Periodic Request,10,
4:34:51,6200,AUX_Poly1,OFFNRM,,H 00,PLY-2E polymerization flag,ON,
4:33:11,4600,XV_4615B,CHANGE,,,devctla.gop,S0,
4:33:10,4600,XV_4615B,CHANGE,,,devctla.gop,S0,
4:30:59,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
4:30:48,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2306.61,Nm³/h
4:30:06,4600,XV_4618B,CHANGE,,,devctla.gop,S0,
4:30:06,4600,XV_4618B,CHANGE,,,devctla.gop,S0,
4:30:02,4600,P_4613A,CHANGE,,,devctla.gop,S0,
4:30:00,4600,P_4613A,CHANGE,,,devctla.gop,S0,
4:29:15,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2244.67,Nm³/h
4:23:23,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
4:23:22,4600,AI_4602B,PVHIGH,ACK,,R-4614B Outlet Water Conductivity,,
4:23:12,4600,AI_4602B,PVHIGH,,H 00,R-4614B Outlet Water Conductivity,10.0162,µs/cm
4:22:08,4500,FIC_2501,BAD PV,UNSHELVE,,,10.0162,
4:22:04,4500,FIC_2501,BADCTL,UNSHELVE,,Chilled Water Minimum Flow Line,10.0162,m³/h
4:20:01,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2302.72,Nm³/h
4:19:10,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2248.45,Nm³/h
4:19:03,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
4:19:01,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
4:19:01,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
4:18:58,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
4:18:40,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
4:18:38,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
4:18:31,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
4:11:48,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
4:11:46,4400,LIC_4402,PVLOW,ACK,,Cooling tower basin V-4403 Level,,
4:11:43,4400,KV_4402,CHANGE,,,devctla.gop,S1,
4:11:43,4400,KV_4402,CHANGE,,,devctla.gop,S1,
4:11:01,6200,FIC_S101,DEVLOW,ACK,,CL-1G PVC Slurry Flow,,
4:10:33,6200,FIC_S101,DEVLOW,OK,H 00,CL-1G PVC Slurry Flow,-1.37109,m³/h
4:09:39,4400,LIC_4402,PVLOW,,L 00,Cooling tower basin V-4403 Level,94.9773,%
4:09:27,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2308.39,Nm³/h
4:09:19,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Oper,
4:08:58,6200,FIC_S101,DEVLOW,,H 00,CL-1G PVC Slurry Flow,-2.78038,m³/h
4:08:02,6200,VSP_S106,OFFNRM,,J 00,VSPS106 Close,ON,
4:07:54,6200,VSP_S108,OFFNRM,,J 00,VSPS108 Close,ON,
4:07:47,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2245.67,Nm³/h
4:07:09,4600,LI_4609,PVLOLO,OK,H 00,V-4650 Level,1.43831,m
4:07:05,6200,VSP_S108,OFFNRM,OK,J 00,VSPS108 Open,OFF,
4:06:28,6200,VSP_S106,OFFNRM,OK,J 00,VSPS106 Close,OFF,
4:04:12,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
4:04:07,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
4:04:03,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
4:02:36,4500,FIC_2501,BADCTL,,L 00,Chilled Water Minimum Flow Line,0,m³/h
4:02:34,4500,FIC_2501,BAD PV,,L 00,,0,
4:02:30,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
3:58:53,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2309.62,Nm³/h
3:57:06,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,976.721,m³/h
3:57:04,4500,FIC_2501,BAD PV,OK,L 00,,976.721,
